AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP;;;;;;;;;;;;;;;;;
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;;;;;;;
SISTEMA DE LEVANTAMENTO DE PREÇOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
RELATÓRIO DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTERVALO DE TEMPO: MENSAL;;;;;;;;;;;;;;;;;
PERÍODO: JANEIRO DE 2022 EM DIANTE;;;;;;;;;;;;;;;;;
COMBUSTÍVEL: TODOS;;;;;;;;;;;;;;;;;
TIPO RELATÓRIO: MUNICÍPIO;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
MÊS;PRODUTO;REGIÃO;ESTADO;MUNICÍPIO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO
abr/22;GASOLINA COMUM;SUL;PARANA;MARINGA;65;R$/l;7.213;0.143;6.940;7.490;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MATAO;52;R$/l;6.780;0.235;6.289;7.099;-;0.035;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MAUA;44;R$/l;6.874;0.211;6.399;7.199;-;0.031;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;GOIAS;MINEIROS;25;R$/l;7.464;0.020;7.450;7.550;-;0.003;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MIRASSOL;32;R$/l;6.802;0.082;6.499;6.899;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MOCOCA;30;R$/l;7.027;0.182;6.869;7.399;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MOGI DAS CRUZES;45;R$/l;6.888;0.167;6.499;7.298;-;0.024;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MOGI GUACU;52;R$/l;6.897;0.212;6.549;7.199;-;0.031;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MOGI MIRIM;46;R$/l;6.836;0.201;6.489;7.199;-;0.029;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;MONTE ALTO;39;R$/l;7.146;0.165;6.969;7.399;-;0.023;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;MONTE CARMELO;30;R$/l;7.646;0.148;7.450;7.890;-;0.019;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;MONTES CLAROS;56;R$/l;7.508;0.150;7.300;7.890;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;GOIAS;MORRINHOS;43;R$/l;7.428;0.221;6.990;7.639;-;0.030;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;RIO GRANDE DO NORTE;MOSSORO;65;R$/l;7.647;0.076;7.550;7.780;-;0.010;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;MURIAE;35;R$/l;7.784;0.072;7.500;7.850;-;0.009;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;RIO GRANDE DO NORTE;NATAL;104;R$/l;7.714;0.062;7.560;7.889;-;0.008;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;NILOPOLIS;9;R$/l;7.610;0.186;7.449;7.999;-;0.025;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;NITEROI;76;R$/l;7.712;0.235;7.220;8.390;-;0.030;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;SERGIPE;NOSSA SENHORA DO SOCORRO;36;R$/l;7.422;0.167;7.190;7.598;-;0.023;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO DO SUL;NOVA ANDRADINA;22;R$/l;7.615;0.086;7.530;7.796;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;NOVA FRIBURGO;54;R$/l;7.792;0.183;7.550;8.149;-;0.024;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;NOVA IGUACU;48;R$/l;7.707;0.138;7.299;8.009;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;NOVO HAMBURGO;56;R$/l;6.630;0.116;6.479;6.999;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;OLIMPIA;21;R$/l;6.889;0.078;6.749;6.999;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;OLINDA;42;R$/l;7.190;0.078;7.079;7.390;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;OLIVEIRA;36;R$/l;7.563;0.156;7.240;7.890;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;OSASCO;92;R$/l;6.831;0.177;6.399;7.199;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;OSORIO;24;R$/l;6.886;0.109;6.730;7.099;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;OURINHOS;63;R$/l;7.004;0.277;6.499;7.599;-;0.040;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;OURO PRETO;28;R$/l;7.727;0.235;7.350;8.230;-;0.030;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;SANTA CATARINA;PALHOCA;46;R$/l;7.318;0.240;6.969;7.499;-;0.033;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;TOCANTINS;PALMAS;26;R$/l;7.514;0.052;7.429;7.599;-;0.007;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;ALAGOAS;PALMEIRA DOS INDIOS;32;R$/l;7.297;0.033;7.190;7.360;-;0.005;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;PARA DE MINAS;25;R$/l;7.588;0.216;7.350;8.090;-;0.029;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;PARACATU;28;R$/l;7.857;0.124;7.640;8.120;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;PARA;PARAGOMINAS;16;R$/l;7.693;0.127;7.499;7.809;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PARAGUACU PAULISTA;36;R$/l;6.845;0.181;6.580;7.199;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;TOCANTINS;PARAISO DO TOCANTINS;22;R$/l;7.351;0.109;7.200;7.540;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;PARANAGUA;36;R$/l;7.134;0.119;6.799;7.299;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;PARANAVAI;20;R$/l;6.927;0.188;6.730;7.440;-;0.027;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;PARA;PARAUAPEBAS;16;R$/l;7.997;0.100;7.750;8.199;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;AMAZONAS;PARINTINS;28;R$/l;7.713;0.033;7.690;7.790;-;0.004;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PIAUI;PARNAIBA;52;R$/l;7.923;0.066;7.790;7.990;-;0.008;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;RIO GRANDE DO NORTE;PARNAMIRIM;38;R$/l;7.670;0.068;7.490;7.790;-;0.009;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;PASSO FUNDO;29;R$/l;6.758;0.286;6.259;6.999;-;0.042;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;PASSOS;32;R$/l;7.903;0.177;7.640;8.199;-;0.022;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;PATO BRANCO;25;R$/l;7.134;0.101;7.030;7.490;-;0.014;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PARAIBA;PATOS;24;R$/l;7.271;0.121;7.169;7.590;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;PATOS DE MINAS;40;R$/l;7.649;0.115;7.390;7.799;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;PATROCINIO;27;R$/l;7.808;0.203;7.400;8.099;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PAULINIA;52;R$/l;6.794;0.152;6.489;7.099;-;0.022;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;PAULISTA;44;R$/l;7.155;0.046;7.079;7.299;-;0.006;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;PAULO AFONSO;5;R$/l;7.593;0.077;7.520;7.680;-;0.010;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;PELOTAS;54;R$/l;7.182;0.142;6.898;7.597;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;PETROLINA;52;R$/l;7.903;0.024;7.890;8.070;-;0.003;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;PETROPOLIS;72;R$/l;8.181;0.081;8.095;8.399;-;0.010;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PIAUI;PICOS;36;R$/l;7.649;0.131;7.490;7.830;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;RONDONIA;PIMENTA BUENO;24;R$/l;7.757;0.015;7.740;7.790;-;0.002;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PINDAMONHANGABA;22;R$/l;6.772;0.152;6.499;7.070;-;0.023;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;PINHAIS;44;R$/l;7.337;0.077;7.090;7.399;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;MARANHAO;PINHEIRO;20;R$/l;7.444;0.137;7.340;7.699;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PIRACICABA;74;R$/l;6.853;0.173;6.499;7.399;-;0.025;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PIRASSUNUNGA;39;R$/l;6.979;0.126;6.699;7.199;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PIAUI;PIRIPIRI;20;R$/l;7.843;0.142;7.600;8.120;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;POA;22;R$/l;6.821;0.259;6.399;7.199;-;0.038;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;POCOES;2;R$/l;7.430;0.099;7.360;7.500;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;POCOS DE CALDAS;44;R$/l;7.447;0.101;7.259;7.628;-;0.014;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;PONTA GROSSA;60;R$/l;7.242;0.096;7.019;7.590;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO DO SUL;PONTA PORA;13;R$/l;7.481;0.091;7.310;7.699;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;GOIAS;PORANGATU;10;R$/l;7.626;0.144;7.279;7.790;-;0.019;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;PORTO ALEGRE;156;R$/l;6.808;0.107;6.599;6.999;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PORTO FERREIRA;26;R$/l;7.143;0.217;6.799;7.459;-;0.030;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;TOCANTINS;PORTO NACIONAL;24;R$/l;7.448;0.134;7.300;7.750;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;PORTO SEGURO;21;R$/l;7.947;0.143;7.745;8.250;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;RONDONIA;PORTO VELHO;98;R$/l;7.240;0.081;6.959;7.399;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;POUSO ALEGRE;16;R$/l;7.529;0.095;7.399;7.688;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PRAIA GRANDE;56;R$/l;6.932;0.226;6.499;7.294;-;0.033;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;MARANHAO;PRESIDENTE DUTRA;17;R$/l;7.332;0.030;7.250;7.350;-;0.004;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PRESIDENTE PRUDENTE;66;R$/l;6.926;0.138;6.399;7.069;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;PRESIDENTE VENCESLAU;11;R$/l;7.068;0.255;6.780;7.490;-;0.036;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;CEARA;QUIXADA;4;R$/l;7.360;0.273;6.970;7.590;-;0.037;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;RECIFE;122;R$/l;7.206;0.076;6.990;7.590;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;PARA;REDENCAO;10;R$/l;7.823;0.066;7.690;7.890;-;0.008;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;RESENDE;43;R$/l;7.770;0.060;7.599;7.899;-;0.008;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;RIBEIRAO PIRES;32;R$/l;6.934;0.189;6.499;7.099;-;0.027;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;RIBEIRAO PRETO;130;R$/l;6.842;0.192;6.299;7.277;-;0.028;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;RIO BONITO;23;R$/l;7.586;0.154;7.399;7.999;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;ACRE;RIO BRANCO;116;R$/l;7.490;0.098;7.330;7.900;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;RIO CLARO;60;R$/l;6.709;0.177;6.299;7.099;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;RIO DE JANEIRO;150;R$/l;7.678;0.177;7.289;8.099;-;0.023;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;RIO GRANDE;54;R$/l;6.924;0.091;6.790;7.094;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;ALAGOAS;RIO LARGO;32;R$/l;7.127;0.308;6.890;7.999;-;0.043;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;GOIAS;RIO VERDE;64;R$/l;7.457;0.111;7.240;7.690;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO;RONDONOPOLIS;18;R$/l;7.171;0.151;6.790;7.399;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SALTO;30;R$/l;6.826;0.198;6.379;7.099;-;0.029;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;SALVADOR;338;R$/l;6.969;0.246;6.650;7.999;-;0.035;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SANTA BARBARA D'OESTE;55;R$/l;6.837;0.175;6.459;7.097;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;SANTA CRUZ DO CAPIBARIBE;38;R$/l;7.204;0.042;7.149;7.299;-;0.006;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SANTA CRUZ DO RIO PARDO;35;R$/l;7.113;0.251;6.699;7.799;-;0.035;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SANTA CRUZ DO SUL;44;R$/l;7.142;0.091;6.986;7.349;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;MARANHAO;SANTA INES;24;R$/l;7.456;0.060;7.429;7.729;-;0.008;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SANTA MARIA;40;R$/l;7.127;0.201;6.748;7.499;-;0.028;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SANTA ROSA;28;R$/l;6.916;0.115;6.688;7.090;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SANTANA DO LIVRAMENTO;36;R$/l;7.282;0.144;6.870;7.450;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;PARA;SANTAREM;48;R$/l;7.236;0.132;6.870;7.440;-;0.018;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SANTO ANDRE;103;R$/l;6.978;0.258;6.399;7.999;-;0.037;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SANTO ANGELO;28;R$/l;7.210;0.114;7.019;7.529;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;SANTO ANTONIO DA PLATINA;31;R$/l;7.152;0.054;7.110;7.290;-;0.007;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;SANTO ANTONIO DE JESUS;28;R$/l;7.373;0.109;7.190;7.490;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;21;R$/l;7.859;0.094;7.690;7.990;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SANTOS;56;R$/l;7.103;0.276;6.594;7.689;-;0.039;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO BERNARDO DO CAMPO;79;R$/l;6.938;0.196;6.499;7.689;-;0.028;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO CAETANO DO SUL;52;R$/l;7.022;0.354;6.299;7.520;-;0.050;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO CARLOS;84;R$/l;6.918;0.107;6.399;6.999;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;28;R$/l;7.989;0.125;7.779;8.210;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SAO GABRIEL;28;R$/l;7.312;0.110;7.239;7.656;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;SAO GONCALO;68;R$/l;7.643;0.185;7.349;8.199;-;0.024;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO JOAO DA BOA VISTA;51;R$/l;6.780;0.143;6.559;7.199;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;SAO JOAO DE MERITI;20;R$/l;7.588;0.206;7.199;7.999;-;0.027;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;SAO JOAO DEL REI;20;R$/l;7.574;0.080;7.390;7.749;-;0.011;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;SANTA CATARINA;SAO JOSE;51;R$/l;7.283;0.246;6.968;7.499;-;0.034;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;MARANHAO;SAO JOSE DE RIBAMAR;35;R$/l;6.963;0.051;6.890;7.090;-;0.007;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO JOSE DO RIO PRETO;92;R$/l;6.780;0.107;6.449;6.999;-;0.016;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO JOSE DOS CAMPOS;43;R$/l;6.682;0.110;6.440;6.978;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;SAO JOSE DOS PINHAIS;60;R$/l;7.366;0.055;7.179;7.399;-;0.007;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SAO LEOPOLDO;52;R$/l;6.683;0.103;6.469;6.899;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;MARANHAO;SAO LUIS;174;R$/l;7.012;0.106;6.790;7.609;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SAO LUIZ GONZAGA;16;R$/l;7.135;0.066;7.090;7.290;-;0.009;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;ESPIRITO SANTO;SAO MATEUS;23;R$/l;7.515;0.070;7.460;7.690;-;0.009;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO PAULO;584;R$/l;7.024;0.409;6.299;8.599;-;0.058;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO ROQUE;36;R$/l;6.908;0.172;6.659;7.199;-;0.025;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;28;R$/l;7.713;0.114;7.509;7.940;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SAO VICENTE;48;R$/l;6.955;0.253;6.549;7.299;-;0.036;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SAPIRANGA;36;R$/l;6.657;0.086;6.489;6.799;-;0.013;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;SAPUCAIA DO SUL;39;R$/l;6.663;0.093;6.539;6.799;-;0.014;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;SAQUAREMA;22;R$/l;8.188;0.074;8.059;8.299;-;0.009;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;SENHOR DO BONFIM;16;R$/l;7.662;0.142;7.490;7.890;-;0.019;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;ESPIRITO SANTO;SERRA;50;R$/l;7.325;0.151;7.059;7.499;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PERNAMBUCO;SERRA TALHADA;40;R$/l;7.193;0.150;7.090;7.600;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SERTAOZINHO;49;R$/l;7.002;0.085;6.900;7.290;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;SETE LAGOAS;58;R$/l;7.509;0.113;7.320;7.699;-;0.015;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;SIMOES FILHO;36;R$/l;7.102;0.307;6.670;7.959;-;0.043;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO;SINOP;43;R$/l;7.090;0.169;6.799;7.399;-;0.024;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;CEARA;SOBRAL;54;R$/l;7.978;0.041;7.890;7.999;-;0.005;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SOROCABA;104;R$/l;6.852;0.201;6.399;7.499;-;0.029;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO;SORRISO;39;R$/l;7.379;0.156;6.970;7.590;-;0.021;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PARAIBA;SOUSA;32;R$/l;7.473;0.203;6.980;7.590;-;0.027;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SUMARE;60;R$/l;6.852;0.217;6.399;7.480;-;0.032;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;SUZANO;21;R$/l;6.896;0.152;6.599;7.190;-;0.022;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;TABOAO DA SERRA;45;R$/l;6.834;0.246;6.479;7.399;-;0.036;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;TATUI;38;R$/l;7.002;0.183;6.559;7.290;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;SAO PAULO;TAUBATE;35;R$/l;6.867;0.279;6.549;7.549;-;0.041;-;-;-;-;-
abr/22;GASOLINA COMUM;NORTE;AMAZONAS;TEFE;28;R$/l;7.896;0.057;7.790;7.950;-;0.007;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;BAHIA;TEIXEIRA DE FREITAS;23;R$/l;7.490;0.197;7.350;7.898;-;0.026;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;TEOFILO OTONI;52;R$/l;7.571;0.108;7.419;7.799;-;0.014;-;-;-;-;-
abr/22;GASOLINA COMUM;NORDESTE;PIAUI;TERESINA;164;R$/l;8.202;0.100;7.890;8.390;-;0.012;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;TERESOPOLIS;32;R$/l;7.641;0.170;7.300;7.988;-;0.022;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;TIMOTEO;24;R$/l;7.580;0.108;7.470;7.790;-;0.014;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;PARANA;TOLEDO;30;R$/l;6.979;0.171;6.490;7.390;-;0.024;-;-;-;-;-
abr/22;GASOLINA COMUM;SUL;RIO GRANDE DO SUL;TORRES;19;R$/l;6.787;0.115;6.549;6.999;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;MINAS GERAIS;TRES CORACOES;22;R$/l;7.967;0.132;7.889;8.369;-;0.017;-;-;-;-;-
abr/22;GASOLINA COMUM;CENTRO OESTE;MATO GROSSO DO SUL;TRES LAGOAS;48;R$/l;7.494;0.152;7.159;7.740;-;0.020;-;-;-;-;-
abr/22;GASOLINA COMUM;SUDESTE;RIO DE JANEIRO;TRES RIOS;35;R$/l;8.355;0.050;8.299;8.399;-;0.006;-;-;-;-;-
